"PointID","x","y","Displacement_x","Displacement_y","Velocity_x","Velocity_y","Acceleration_x","Acceleration_y","Sxx","Syy","Sxy","Von_Mises_Stress"
189, -1.905404000000000e-01, 0.000000000000000e+00, 5.743164201153297e-07, 3.292113201522610e-05, 6.149237594259653e-04, 1.747864197553487e-03, 4.689541111245024e-01, -7.676876329663366e-01, 4.674514834237275e+04, 1.598159224989980e+04, 5.211023087016219e+05, 1.042658554331233e+06
190, -1.814989000000000e-01, 0.000000000000000e+00, 8.754225211141126e-07, 1.194168716745895e-04, 1.229125111410144e-03, 7.872698992194074e-03, 9.270132953685470e-01, -4.031925121527915e-01, 4.405199067170368e+04, 2.561628948519754e+04, 5.352100059850169e+05, 1.070578758010902e+06
191, -1.719248000000000e-01, 0.000000000000000e+00, 7.028408687331489e-07, 2.481695116587601e-04, 1.630181164445740e-03, 1.789104769677276e-02, 1.167389001621704e+00, 1.531750807746254e+00, 4.141932585497179e+04, 3.103135381374411e+04, 4.397077084434879e+05, 8.794767679828858e+05
192, -1.618466000000000e-01, 0.000000000000000e+00, 2.486323367707299e-08, 4.136374642592331e-04, 1.716839213172226e-03, 3.169402520584540e-02, 1.090018485486025e+00, 5.432014690189719e+00, 4.004975895393237e+04, 3.365745424741406e+04, 3.752658143650618e+05, 7.505588499803016e+05
193, -1.512935000000000e-01, 0.000000000000000e+00, -1.135940666935364e-06, 6.110247210289090e-04, 1.438984101775170e-03, 4.915307566992764e-02, 6.438344717020690e-01, 1.157034383643358e+01, 3.986679990637717e+04, 3.465033789498381e+04, 3.240139249726798e+05, 6.480488452120888e+05
194, -1.402968000000000e-01, 0.000000000000000e+00, -2.723592999891713e-06, 8.351350373316651e-04, 7.522500197353467e-04, 7.005627221293076e-02, -2.151322762119999e-01, 2.011970670717257e+01, 4.027644577280369e+04, 3.462741044065589e+04, 2.804208571302968e+05, 5.608701632775139e+05
195, -1.288884000000000e-01, 0.000000000000000e+00, -4.655310481116221e-06, 1.080618666371309e-03, -3.860768282143833e-04, 9.412247882252846e-02, -1.528415640668259e+00, 3.114817798518055e+01, 4.099288053878503e+04, 3.399380615050201e+04, 2.431722679189246e+05, 4.863948957191324e+05
196, -1.171021000000000e-01, 0.000000000000000e+00, -6.829689043858414e-06, 1.342015986091448e-03, -2.016216487992696e-03, 1.209924073457927e-01, -3.336352654700124e+00, 4.459718437239325e+01, 4.189435447644447e+04, 3.297208642176338e+04, 2.106145073101638e+05, 4.213234975944869e+05
197, -1.049722000000000e-01, 0.000000000000000e+00, -9.134757393208898e-06, 1.613801586767436e-03, -4.176068618508586e-03, 1.502218773782610e-01, -5.677921323654034e+00, 6.026448888755245e+01, 4.289210950023073e+04, 3.170990203927592e+04, 1.816301762295801e+05, 3.634324220985975e+05
198, -9.253454000000000e-02, 0.000000000000000e+00, -1.145508382874254e-05, 1.890396786901492e-03, -6.895961060726673e-03, 1.812916557711748e-01, -8.578737180264479e+00, 7.783045487517461e+01, 4.391900593587311e+04, 3.031257718068899e+04, 1.553263245288052e+05, 3.109504836304017e+05
199, -7.982535000000000e-02, 0.000000000000000e+00, -1.367868035699952e-05, 2.166235259431289e-03, -1.019708763993055e-02, 2.136558889889901e-01, -1.204485856725652e+01, 9.696748841603100e+01, 4.491548288989758e+04, 2.887000725450104e+04, 1.309975153464218e+05, 2.624859108525830e+05
200, -6.688208000000000e-02, 0.000000000000000e+00, -1.570310619899213e-05, 2.435792523754696e-03, -1.411190307388668e-02, 2.467634548600325e-01, -1.609879483299412e+01, 1.174202556429908e+02, 4.583303272882897e+04, 2.746297984648039e+04, 1.080457784266295e+05, 2.168709749739821e+05
201, -5.374259000000000e-02, 0.000000000000000e+00, -1.744099948239409e-05, 2.693663125909317e-03, -1.868987545564163e-02, 2.799730215130691e-01, -2.079284392334625e+01, 1.388796952921431e+02, 4.663825639222117e+04, 2.608398834790251e+04, 8.598629678075995e+04, 1.731965671458687e+05
202, -4.044550000000000e-02, 0.000000000000000e+00, -1.882388768141514e-05, 2.934630577266915e-03, -2.397282695079821e-02, 3.125608387644934e-01, -2.615429708134582e+01, 1.609748153789332e+02, 4.728225908990075e+04, 2.456528021408250e+04, 6.453126276068926e+04, 1.310465437285580e+05
203, -2.702974000000000e-02, 0.000000000000000e+00, -1.980642372236001e-05, 3.153775322655591e-03, -2.998513958443222e-02, 3.439005483979030e-01, -3.218373424529605e+01, 1.835573005418357e+02, 4.770821868021094e+04, 2.287407091238444e+04, 4.359575449141169e+04, 9.065921979620171e+04
204, -1.353473000000000e-02, 0.000000000000000e+00, -2.037207579795415e-05, 3.346579405718780e-03, -3.674924632428378e-02, 3.736908065172380e-01, -3.889530165623143e+01, 2.068441925959878e+02, 4.786395132696720e+04, 2.130809729050003e+04, 2.305309594855094e+04, 5.320708895305711e+04
205, -9.637083000000000e-13, 0.000000000000000e+00, -2.053724302075266e-05, 3.509041896548290e-03, -4.429623962116158e-02, 4.020210460575072e-01, -4.630135934266438e+01, 2.313875788748494e+02, 4.764936759001647e+04, 2.022719657694115e+04, 2.561453991400005e+03, 2.789658848803173e+04
206, 1.353473000000000e-02, 0.000000000000000e+00, -2.035229876520081e-05, 3.637808185095888e-03, -5.266781544670368e-02, 4.292256767808172e-01, -5.441033130604524e+01, 2.579615285732633e+02, 4.705660417938976e+04, 1.983775603902497e+04, -1.833323739868903e+04, 4.566504207985579e+04
207, 2.702974000000000e-02, 0.000000000000000e+00, -1.989331044935508e-05, 3.730358356316308e-03, -6.191533629804080e-02, 4.555518280443955e-01, -6.324711300252470e+01, 2.871510620343564e+02, 4.625294268444728e+04, 1.884924729970542e+04, -3.927137402388493e+04, 8.318609133524173e+04
208, 4.044550000000000e-02, 0.000000000000000e+00, -1.923639468020843e-05, 3.785298955974872e-03, -7.206461754148352e-02, 4.808893078436962e-01, -7.281396696760332e+01, 3.189536437282820e+02, 4.529413411714796e+04, 1.377792279009615e+04, -5.721709448489160e+04, 1.186947984605199e+05
209, 5.374259000000000e-02, 0.000000000000000e+00, -1.844473000410934e-05, 3.802662632504537e-03, -8.307322009934437e-02, 5.049149483282871e-01, -8.304014518629887e+01, 3.528907139618311e+02, 4.363560815398273e+04, 3.915503828724890e+03, -6.681350417158802e+04, 1.394053946099526e+05
210, 6.688208000000000e-02, 0.000000000000000e+00, -1.762251929461455e-05, 3.783795577861774e-03, -9.486941449636960e-02, 5.274783590676753e-01, -9.381909067458228e+01, 3.884699310143673e+02, 4.243402657727445e+04, -8.893723856849283e+02, -6.746404925566855e+04, 1.417127681812364e+05
211, 7.982535000000000e-02, 0.000000000000000e+00, -1.691608267765814e-05, 3.730544406731964e-03, -1.073980584874915e-01, 5.486022149811589e-01, -1.050610557402667e+02, 4.253424220184137e+02, 4.121674491033950e+04, 6.279968301532790e+01, -6.464481772457162e+04, 1.356814543050964e+05
212, 9.253454000000000e-02, 0.000000000000000e+00, -1.643834471309929e-05, 3.644825476171037e-03, -1.206021502798603e-01, 5.683398942279896e-01, -1.166867926188492e+02, 4.632273013709077e+02, 3.957731932684438e+04, 1.760448161594741e+03, -6.217645950856525e+04, 1.299760139903133e+05
213, 1.049722000000000e-01, 0.000000000000000e+00, -1.626242380210794e-05, 3.528717604156311e-03, -1.344060446479894e-01, 5.867268778483123e-01, -1.286104298003373e+02, 5.018433056248011e+02, 3.766497381095060e+04, 2.263672413920644e+03, -6.034241848486238e+04, 1.257699567266062e+05
214, 1.171021000000000e-01, 0.000000000000000e+00, -1.644721765680129e-05, 3.384599534159521e-03, -1.487189353729083e-01, 6.038012116962195e-01, -1.407388495404323e+02, 5.409090970854409e+02, 3.557442203502874e+04, 2.096611867186017e+03, -5.834333842325440e+04, 1.213941692467793e+05
215, 1.288884000000000e-01, 0.000000000000000e+00, -1.704308889505733e-05, 3.215172235658971e-03, -1.634386250234933e-01, 6.196196687532716e-01, -1.529753716249220e+02, 5.801587283284542e+02, 3.332442372653117e+04, 1.909957238869752e+03, -5.585991824943866e+04, 1.160525336735062e+05
216, 1.402968000000000e-01, 0.000000000000000e+00, -1.808717634685504e-05, 3.023385626359689e-03, -1.784547195245045e-01, 6.342563662465097e-01, -1.652237188888640e+02, 6.193522372461971e+02, 3.091003693049643e+04, 1.795660849096153e+03, -5.299788988800261e+04, 1.099215730643108e+05
217, 1.512935000000000e-01, 0.000000000000000e+00, -1.960012470047394e-05, 2.812396249049047e-03, -1.936480742401905e-01, 6.477919113384614e-01, -1.773879702875618e+02, 6.582698617280258e+02, 2.833660163798351e+04, 1.624054213492547e+03, -4.994460720827185e+04, 1.033993005133977e+05
218, 1.618466000000000e-01, 0.000000000000000e+00, -2.158607056359974e-05, 2.585503602767775e-03, -2.088939600455302e-01, 6.603106948077091e-01, -1.893749977493168e+02, 6.967144980418801e+02, 2.562899779903993e+04, 1.333912516890327e+03, -4.676656195677457e+04, 9.663693102481194e+04
219, 1.719248000000000e-01, 0.000000000000000e+00, -2.403341939668605e-05, 2.346139015752861e-03, -2.240624382028689e-01, 6.718999937942769e-01, -2.010943375260505e+02, 7.345070861699556e+02, 2.281814642022512e+04, 9.523691764378927e+02, -4.353972950783704e+04, 8.978276224831460e+04
220, 1.814989000000000e-01, 0.000000000000000e+00, -2.691616826036187e-05, 2.097793541460708e-03, -2.390229506926970e-01, 6.826523013199073e-01, -2.124611683420770e+02, 7.714923909166773e+02, 1.993477341740100e+04, 5.158142919111269e+02, -4.033230715519444e+04, 8.296912663974016e+04
221, 1.905404000000000e-01, -4.336809000000000e-19, -3.019464559208260e-05, 1.844011267526370e-03, -2.536443705688862e-01, 6.926625563354962e-01, -2.233956311201021e+02, 8.075324938734824e+02, 1.700399818955192e+04, 3.533789825100575e+01, -3.726866682297047e+04, 7.644442124267730e+04
222, 1.990233000000000e-01, 0.000000000000000e+00, -3.381733717969566e-05, 1.588308104383257e-03, -2.677998286218852e-01, 7.020289190313695e-01, -2.338256016136866e+02, 8.425105537924305e+02, 1.405564697818118e+04, -4.863736803069041e+02, -3.441734235745179e+04, 7.035399195946222e+04
223, 2.069223000000000e-01, 0.000000000000000e+00, -3.772159649070587e-05, 1.334197296877385e-03, -2.813656233512453e-01, 7.108486623288579e-01, -2.436848060045536e+02, 8.763175552886590e+02, 1.112133507540045e+04, -1.037899015390953e+03, -3.185443181329584e+04, 6.485881804555430e+04
224, 2.142143000000000e-01, 0.000000000000000e+00, -4.183536788262417e-05, 1.085132949069168e-03, -2.942250230351440e-01, 7.192155873173665e-01, -2.529144772426719e+02, 9.088481942744166e+02, 8.238388670557139e+03, -1.610849807097164e+03, -2.957901381142887e+04, 5.997232470745574e+04
225, 2.208774000000000e-01, 0.000000000000000e+00, -4.607734957784157e-05, 8.445426768943326e-04, -3.062672158366997e-01, 7.272109390364969e-01, -2.614614224062017e+02, 9.399811754516106e+02, 5.446371231036288e+03, -2.200741789095557e+03, -2.758838218507043e+04, 5.570416199801157e+04
226, 2.268939000000000e-01, 0.000000000000000e+00, -5.035904928019472e-05, 6.157306061958294e-04, -3.173927601449198e-01, 7.348949861085758e-01, -2.692807490351088e+02, 9.695731197953966e+02, 2.801025215808490e+03, -2.821473385339857e+03, -2.570353665392128e+04, 5.171363143889447e+04
227, 2.322460000000000e-01, 0.000000000000000e+00, -5.458169389470220e-05, 4.020522795609564e-04, -3.275052901408382e-01, 7.422872715368012e-01, -2.763288583628984e+02, 9.974147859247910e+02, 3.827245143882337e+02, -3.504307593739912e+03, -2.351585009836669e+04, 4.719205274201398e+04
228, 2.369133000000000e-01, 0.000000000000000e+00, -5.863230416822915e-05, 2.070674198227210e-04, -3.365050857457379e-01, 7.493449870641271e-01, -2.825581002984406e+02, 1.023187606211277e+03, -1.718236285267097e+03, -4.292397670691214e+03, -2.049041965276651e+04, 4.106160611841833e+04
229, 2.408804000000000e-01, 0.000000000000000e+00, -6.238772280607129e-05, 3.428119509006479e-05, -3.443014772572448e-01, 7.559543148622714e-01, -2.879246937508527e+02, 1.046473626271076e+03, -3.417173713091016e+03, -5.105545214166543e+03, -1.658160239057470e+04, 3.320615529810842e+04
230, 2.441551000000000e-01, 0.000000000000000e+00, -6.573428706288859e-05, -1.137171226011829e-04, -3.508488268775680e-01, 7.619554048368888e-01, -2.924127603744126e+02, 1.066861376899415e+03, -4.693074211572101e+03, -6.058646689706376e+03, -1.164853904061110e+04, 2.333706569634669e+04
231, 2.467325000000000e-01, -5.421011000000000e-20, -6.854164289657126e-05, -2.338587204173598e-04, -3.560783864635351e-01, 7.670990164257150e-01, -2.959869328152263e+02, 1.083772367778484e+03, -5.259162229558970e+03, -7.138471380489026e+03, -3.971263429700106e+03, 8.161834095169004e+03
232, 2.485345000000000e-01, 0.000000000000000e+00, -7.060002927279836e-05, -3.198234674974394e-04, -3.597761846771572e-01, 7.709429788511484e-01, -2.985095974837410e+02, 1.096092381228992e+03, -6.680517065850852e+03, -8.692737749989690e+03, 2.074813977795566e+03, 4.611772354691805e+03
233, 2.495362000000000e-01, 0.000000000000000e+00, -7.177649934921530e-05, -3.682066204252577e-04, -3.618441250973878e-01, 7.731596195409605e-01, -2.999183186330561e+02, 1.103098514198321e+03, -1.013263868855634e+04, 1.607521555084134e+03, -7.951927325076616e+03, 1.976775038489603e+04
234, 2.502041000000000e-01, 2.710505000000000e-20, -7.257364701745587e-05, -4.005513528378511e-04, -3.632232401789570e-01, 7.746492641532869e-01, -3.008547258163645e+02, 1.107792793125421e+03, -1.441754025942791e+04, 1.665990509897121e+03, -6.254866001150713e+03, 2.037580321796492e+04
235, -1.990233000000000e-01, -2.947129000000000e-03, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.416577433359527e+06, 4.958693302841230e+05, 1.024227763093660e+06, 2.245856953110790e+06
236, -1.905404000000000e-01, -3.108244000000000e-03, 1.510644780115211e-05, 3.385753155963919e-05, 1.784891131603061e-03, 1.938228222320705e-03, 7.415923775918006e-01, -6.345875052890518e-01, 1.209867520651512e+06, 1.785184638504070e+04, 4.936931420211099e+05, 1.547847874182619e+06
237, -1.814989000000000e-01, -3.252287000000000e-03, 3.148336915867070e-05, 1.205636680388710e-04, 3.748179647066576e-03, 8.157698731322965e-03, 1.586903357976901e+00, -1.856159927241041e-01, 1.062169175165862e+06, -3.246534507061420e+04, 4.874487540010820e+05, 1.465827371828678e+06
238, -1.719248000000000e-01, -3.378620000000000e-03, 4.535130558585753e-05, 2.491990665338025e-04, 5.433856351201125e-03, 1.824287637143852e-02, 2.327901033411905e+00, 1.834373638867505e+00, 8.361794929808095e+05, 1.235583772796851e+04, 4.087470952425656e+05, 1.160595608483460e+06
239, -1.618466000000000e-01, -3.486796000000000e-03, 5.616009328285432e-05, 4.146365687421429e-04, 6.703251669429880e-03, 3.213750045219840e-02, 2.853608853098101e+00, 5.839319865418588e+00, 6.322195629988422e+05, 1.784325731764257e+04, 3.532535841639652e+05, 9.362748655609791e+05
240, -1.512935000000000e-01, -3.576470000000000e-03, 6.425358885076239e-05, 6.120277552723438e-04, 7.503281728924609e-03, 4.970971239790734e-02, 3.070607875631359e+00, 1.210009926891187e+01, 4.710326118059062e+05, 1.989605849012362e+04, 3.060054475963197e+05, 7.603167271421429e+05
241, -1.402968000000000e-01, -3.647516000000000e-03, 6.972406656631760e-05, 8.361302723838027e-04, 7.765747990185342e-03, 7.073845656658594e-02, 2.891692693482617e+00, 2.078271056622971e+01, 3.349968758585965e+05, 2.239284040838391e+04, 2.652565330297623e+05, 6.157640751453722e+05
242, -1.288884000000000e-01, -3.699915000000000e-03, 7.270169903769319e-05, 1.081590303605572e-03, 7.427440261814955e-03, 9.493734336943371e-02, 2.235831272449304e+00, 3.194838414008698e+01, 2.182385644792570e+05, 2.322016618759084e+04, 2.294215400373120e+05, 4.985670945866912e+05
243, -1.171021000000000e-01, -3.733874000000000e-03, 7.337157640043517e-05, 1.342941766730936e-03, 6.431831036844617e-03, 1.219426559515029e-01, 1.027633312535697e+00, 4.553244298794738e+01, 1.174435048809203e+05, 2.335581138699826e+04, 1.975734426833416e+05, 4.061939870086668e+05
244, -1.049722000000000e-01, -3.749705000000000e-03, 7.194270520264686e-05, 1.614656549956575e-03, 4.729081382366044e-03, 1.513086750281263e-01, -7.977229496956579e-01, 6.133154652153375e+01, 2.954443402251596e+04, 2.293609837710342e+04, 1.688477811314562e+05, 3.377602150521387e+05
245, -9.253454000000000e-02, -3.747926000000000e-03, 6.864883816368098e-05, 1.891156672785251e-03, 2.281490485543304e-03, 1.825190502478746e-01, -3.281803114172601e+00, 7.903403501222745e+01, -4.758726312052482e+04, 2.215107059132992e+04, 1.425990228245878e+05, 2.936006819321360e+05
246, -7.982535000000000e-02, -3.729145000000000e-03, 6.373871138365747e-05, 2.166878654965621e-03, -9.374908820316691e-04, 2.150283722399262e-01, -6.440780530954219e+00, 9.831665022567451e+01, -1.155180770417563e+05, 2.113513970467278e+04, 1.182868444474393e+05, 2.732054390462923e+05
247, -6.688208000000000e-02, -3.694141000000000e-03, 5.747251379597791e-05, 2.436302830723255e-03, -4.958188428364999e-03, 2.482737010641936e-01, -1.029389840775464e+01, 1.189053192890163e+02, -1.753166170680278e+05, 1.999907803814737e+04, 9.544447379679933e+04, 2.731058605526437e+05
248, -5.374259000000000e-02, -3.643765000000000e-03, 5.011476983774262e-05, 2.694030384076509e-03, -9.814856962703206e-03, 2.816109087150059e-01, -1.487033411241788e+01, 1.404853118381259e+02, -2.276347804563753e+05, 1.877778790989729e+04, 7.369297044593139e+04, 2.871267480076397e+05
249, -4.044550000000000e-02, -3.578988000000000e-03, 4.193162465702964e-05, 2.934853079438334e-03, -1.551887743172335e-02, 3.143271406785387e-01, -2.016415956576885e+01, 1.627071196314359e+02, -2.727955668907190e+05, 1.739575020537292e+04, 5.281636560248677e+04, 3.088191613546458e+05
250, -2.702974000000000e-02, -3.500831000000000e-03, 3.318461167536810e-05, 3.153859432844305e-03, -2.204652505556130e-02, 3.458084067084194e-01, -2.613099883148843e+01, 1.854265191389357e+02, -3.108582059931172e+05, 1.586384515013206e+04, 3.276234026023519e+04, 3.332278236590722e+05
251, -1.353473000000000e-02, -3.410385000000000e-03, 2.412500368800683e-05, 3.346538123295248e-03, -2.936008961622633e-02, 3.757528531670810e-01, -3.273010481673984e+01, 2.088532952242549e+02, -3.416165619452657e+05, 1.441101502985512e+04, 1.342829388784937e+04, 3.570390901200168e+05
252, -9.637083000000000e-13, -3.308766000000000e-03, 1.498892344161906e-05, 3.508894080396621e-03, -3.744014756325731e-02, 4.042392043622047e-01, -3.994113406041072e+01, 2.335358438293255e+02, -3.645477335986027e+05, 1.331421189340123e+04, -5.505895159159380e+03, 3.780223662391112e+05
253, 1.353473000000000e-02, -3.197115000000000e-03, 5.998450097323835e-06, 3.637578600454202e-03, -4.630893321886959e-02, 4.315824443444296e-01, -4.778458323404557e+01, 2.602259931436610e+02, -3.786408958888667e+05, 1.270685931755805e+04, -2.447492375748398e+04, 3.943972021666056e+05
254, 2.702974000000000e-02, -3.076578000000000e-03, -2.630578093744172e-06, 3.730081896534334e-03, -5.602777148910676e-02, 4.580143533722414e-01, -5.633446363381216e+01, 2.894876219451252e+02, -3.826470097611988e+05, 1.164505798954934e+04, -4.313049347938127e+04, 4.036176316295664e+05
255, 4.044550000000000e-02, -2.948292000000000e-03, -1.068099534747114e-05, 3.785023789290862e-03, -6.664226929444989e-02, 4.834329223743330e-01, -6.565638403271066e+01, 3.213273302473062e+02, -3.763787658128979e+05, 7.738862335543716e+03, -5.866382896838043e+04, 4.016368155078791e+05
256, 5.374259000000000e-02, -2.813383000000000e-03, -1.796457894276092e-05, 3.802432339947651e-03, -7.812170166419530e-02, 5.075324504905645e-01, -7.572885405867456e+01, 3.552888259981801e+02, -3.622812281502919e+05, 6.989913741060882e+02, -6.640145774311967e+04, 3.865116481137734e+05
257, 6.688208000000000e-02, -2.672945000000000e-03, -2.441112604781748e-05, 3.783614414760436e-03, -9.038682316554297e-02, 5.301528291748128e-01, -8.645921234010137e+01, 3.908774308444350e+02, -3.435685372235812e+05, -2.781968148966389e+03, -6.597621173671722e+04, 3.654407307925046e+05
258, 7.982535000000000e-02, -2.528055000000000e-03, -3.008115752836379e-05, 3.730409233122198e-03, -1.033650886677551e-01, 5.513068777412085e-01, -9.774442197108033e+01, 4.277357345087713e+02, -3.240243123456345e+05, -2.115914363738761e+03, -6.237945739189407e+04, 3.452387630456625e+05
259, 9.253454000000000e-02, -2.379750000000000e-03, -3.507095941685349e-05, 3.644745269465482e-03, -1.169903313400584e-01, 5.710480882572773e-01, -1.094890252315325e+02, 4.655818357208725e+02, -3.053157261696476e+05, -8.443238084943987e+02, -5.920051327547214e+04, 3.266827787687693e+05
260, 1.049722000000000e-01, -2.229046000000000e-03, -3.945985562383357e-05, 3.528703563837485e-03, -1.311855311409695e-01, 5.894139727351715e-01, -1.215963630712868e+02, 5.041373423056405e+02, -2.871911750382421e+05, -4.317486039137002e+02, -5.671740691271130e+04, 3.083803262799904e+05
261, 1.171021000000000e-01, -2.076921000000000e-03, -4.331505102451716e-05, 3.384657294322188e-03, -1.458596516899436e-01, 6.064432402649684e-01, -1.339646620291959e+02, 5.431234959827752e+02, -2.692383487884587e+05, -5.192914635515081e+02, -5.417219838220871e+04, 2.897385719572599e+05
262, 1.288884000000000e-01, -1.924338000000000e-03, -4.670241081818062e-05, 3.215301852323079e-03, -1.609096686867437e-01, 6.221929720899424e-01, -1.464880780207556e+02, 5.822763024364220e+02, -2.514582852332006e+05, -6.293440353442347e+02, -5.127266413683823e+04, 2.709809995058579e+05
263, 1.402968000000000e-01, -1.772228000000000e-03, -4.968859716057274e-05, 3.023583574361969e-03, -1.762249032073208e-01, 6.367382563130977e-01, -1.590610117415538e+02, 6.213578883705621e+02, -2.340717272072916e+05, -6.885625400394201e+02, -4.811926801517713e+04, 2.524471377682218e+05
264, 1.512935000000000e-01, -1.621512000000000e-03, -5.233782202116621e-05, 2.812656449314399e-03, -1.916869628767879e-01, 6.501614413875565e-01, -1.715788405607763e+02, 6.601509559945088e+02, -2.172797057224573e+05, -7.911193945027226e+02, -4.488239877978633e+04, 2.343608902764864e+05
265, 1.618466000000000e-01, -1.473089000000000e-03, -5.470962151521321e-05, 2.585817764107003e-03, -2.071725118470654e-01, 6.625492071013999e-01, -1.839405360492358e+02, 6.984610732536270e+02, -2.012205676481000e+05, -9.828343874720176e+02, -4.161739437283631e+04, 2.168482877010819e+05
266, 1.719248000000000e-01, -1.327852000000000e-03, -5.685759262447940e-05, 2.346497019805403e-03, -2.225531600699425e-01, 6.739914898459358e-01, -1.960483530236260e+02, 7.361119221888955e+02, -1.860179800941029e+05, -1.244754232821500e+03, -3.838893598459992e+04, 2.000899463224051e+05
267, 1.814989000000000e-01, -1.186682000000000e-03, -5.882975745493709e-05, 2.098184039553461e-03, -2.376999922765963e-01, 6.845837897312168e-01, -2.078107954169596e+02, 7.729510039957361e+02, -1.717946810002897e+05, -1.547729278672270e+03, -3.525294890952986e+04, 1.842691135208894e+05
268, 1.905404000000000e-01, -1.050452000000000e-03, -6.066748238677012e-05, 1.844422332552933e-03, -2.524836912362368e-01, 6.944243761962468e-01, -2.191420724894414e+02, 8.088430887004959e+02, -1.586516581716443e+05, -1.882093320557013e+03, -3.231589311556355e+04, 1.695699391254988e+05
269, 1.990233000000000e-01, -9.200083000000000e-04, -6.240527213332942e-05, 1.588727800279096e-03, -2.667794315607485e-01, 7.036149140685972e-01, -2.299650821730000e+02, 8.436738866965761e+02, -1.466355586955498e+05, -2.243893795918289e+03, -2.963127730733721e+04, 1.560801181186916e+05
270, 2.069223000000000e-01, -7.961963000000000e-04, -6.406987939807962e-05, 1.334614168196196e-03, -2.804658223133175e-01, 7.122562752662214e-01, -2.402095886534740e+02, 8.773367727790182e+02, -1.357227356781527e+05, -2.623404983246495e+03, -2.725821723708340e+04, 1.438314063729063e+05
271, 2.142143000000000e-01, -6.798753000000000e-04, -6.568124706169907e-05, 1.085536463213444e-03, -2.934288179605415e-01, 7.204458957691084e-01, -2.498138677708594e+02, 9.097286548596267e+02, -1.257913611278354e+05, -3.010037494211636e+03, -2.518548344304381e+04, 1.327120482031077e+05
272, 2.208774000000000e-01, -5.718598000000000e-04, -6.724936549844282e-05, 8.449235667069187e-04, -3.055608171833237e-01, 7.282685000709908e-01, -2.587229526421369e+02, 9.407301689558836e+02, -1.166075499882752e+05, -3.404928319171549e+03, -2.340165353490283e+04, 1.224964616037081e+05
273, 2.268939000000000e-01, -4.727680000000000e-04, -6.877008368720256e-05, 6.160810335491323e-04, -3.167661818306686e-01, 7.357873213831390e-01, -2.668917259239857e+02, 9.701993907446130e+02, -1.078437343062944e+05, -3.824282007157930e+03, -2.173156767681903e+04, 1.127346024580785e+05
274, 2.322460000000000e-01, -3.832931000000000e-04, -7.023111572268247e-05, 4.023661021141144e-04, -3.269523053928001e-01, 7.430248249097620e-01, -2.742761090000074e+02, 9.979284530571450e+02, -9.908669991080712e+04, -4.298051005460351e+03, -1.976938924525270e+04, 1.027044447228178e+05
275, 2.369133000000000e-01, -3.046217000000000e-04, -7.162701632414826e-05, 2.073408594408849e-04, -3.360220247959305e-01, 7.499419252098463e-01, -2.808244324300808e+02, 1.023600709522864e+03, -8.968460306432571e+04, -4.846323082371884e+03, -1.699065215250903e+04, 9.139071502382844e+04
276, 2.408804000000000e-01, -2.375136000000000e-04, -7.292917816363496e-05, 3.451289134519925e-05, -3.438864266566242e-01, 7.564276332709170e-01, -2.864886311032801e+02, 1.046799532867308e+03, -7.871479994730643e+04, -5.436034945178037e+03, -1.338450056456852e+04, 7.801510636850339e+04
277, 2.441551000000000e-01, -1.805256000000000e-04, -7.402533165434884e-05, -1.135278154431300e-04, -3.505031956168894e-01, 7.623205171115526e-01, -2.912580830331276e+02, 1.067111806090139e+03, -6.608055779046676e+04, -6.297514401868106e+03, -8.851214747603364e+03, 6.234892370230488e+04
278, 2.467325000000000e-01, -1.335980000000000e-04, -7.484700046282284e-05, -2.337102959658759e-04, -3.558021566138956e-01, 7.673724701860269e-01, -2.950909609070834e+02, 1.083959411912167e+03, -5.261793577232430e+04, -7.106812521302748e+03, -1.741713638263507e+03, 4.564423956164159e+04
279, 2.485345000000000e-01, -1.044067000000000e-04, -7.561505348483109e-05, -3.197029054605957e-04, -3.595489381300592e-01, 7.711583170097054e-01, -2.977868012623004e+02, 1.096239395998108e+03, -3.801759543447015e+04, -8.139853347983086e+03, 4.051568133418768e+03, 3.095707172110402e+04
280, 2.495362000000000e-01, -9.519618000000000e-05, -7.637818494757289e-05, -3.680962767001229e-04, -3.616329773535503e-01, 7.733567680622064e-01, -2.992515251937687e+02, 1.103233476414053e+03, -2.218366292603884e+04, 2.466550146794719e+03, -6.060051620068781e+03, 2.746870777972068e+04
281, 2.502041000000000e-01, -4.696250000000000e-05, -7.484646804443411e-05, -4.004968440012323e-04, -3.631187764766546e-01, 7.747465746496438e-01, -3.005252494473376e+02, 1.107859393332645e+03, -1.923060014257941e+04, 4.214451012750564e+03, -1.078219368305364e+04, 3.185424973455766e+04
282, -1.990233000000000e-01, -5.894257000000000e-03, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.879173539934776e+06, 1.001974313208613e+06, 1.109589928605329e+06, 2.906653776332989e+06
283, -1.905404000000000e-01, -6.216489000000000e-03, 3.072328404666052e-05, 3.666502055564279e-05, 3.027329592655195e-03, 2.280148139926070e-03, 1.004151452899771e+00, -4.674630346775980e-01, 2.388755070370864e+06, -5.080706165059854e+04, 3.737757949693885e+05, 2.551528321538504e+06
