"PointID","x","y","Adjoint_Density","Adjoint_X-Momentum","Adjoint_Y-Momentum","Adjoint_Energy","Surface_Sensitivity","Limiter_Adjoint_Density"
1730,1.397959183673470e+00,6.049324883285950e-01,1.705491360278208e-04,-5.457565668751575e-07,-9.876851998243363e-08,3.139728070033218e-10,0.000000000000000e+00,0.000000000000000e+00,
1731,1.377551020408163e+00,6.032433918869896e-01,1.683618462825512e-04,-5.405295948463018e-07,-1.008696900851583e-07,3.099492900315455e-10,0.000000000000000e+00,0.000000000000000e+00,
1732,1.357142857142857e+00,6.015542954453842e-01,1.693257024410915e-04,-5.428267495988665e-07,-9.995895717094142e-08,3.117215846159552e-10,0.000000000000000e+00,0.000000000000000e+00,
1733,1.336734693877552e+00,5.998651990037789e-01,1.755755957889762e-04,-5.577400065881761e-07,-9.391722388351763e-08,3.232212394596956e-10,0.000000000000000e+00,0.000000000000000e+00,
1734,1.316326530612245e+00,5.981761025621737e-01,1.863425046832836e-04,-5.834934436722841e-07,-8.351805617051300e-08,3.430435067636907e-10,0.000000000000000e+00,0.000000000000000e+00,
1735,1.295918367346939e+00,5.964870061205682e-01,1.983103050642406e-04,-6.122815045539266e-07,-7.212447409511996e-08,3.650863706594175e-10,0.000000000000000e+00,0.000000000000000e+00,
1736,1.275510204081633e+00,5.947979096789627e-01,2.077996000291598e-04,-6.352378887521675e-07,-6.323926679676886e-08,3.825686580771102e-10,0.000000000000000e+00,0.000000000000000e+00,
1737,1.255102040816327e+00,5.931088132373574e-01,2.132436352836764e-04,-6.483791161100689e-07,-5.810166803880601e-08,3.926147579102790e-10,0.000000000000000e+00,0.000000000000000e+00,
1738,1.234693877551021e+00,5.914197167957519e-01,2.156602141546507e-04,-6.541257506663222e-07,-5.570846282914185e-08,3.971005538640182e-10,0.000000000000000e+00,0.000000000000000e+00,
1739,1.214285714285714e+00,5.897306203541466e-01,2.166858264784572e-04,-6.565068104902375e-07,-5.454362514750259e-08,3.990456248385360e-10,0.000000000000000e+00,0.000000000000000e+00,
1740,1.193877551020408e+00,5.880415239125414e-01,2.173546109195974e-04,-6.579710851224167e-07,-5.352032078339653e-08,4.003203377127422e-10,0.000000000000000e+00,0.000000000000000e+00,
1741,1.173469387755103e+00,5.863524274709359e-01,2.183393177590531e-04,-6.599973557621436e-07,-5.180398248110421e-08,4.021405085496567e-10,0.000000000000000e+00,0.000000000000000e+00,
1742,1.153061224489796e+00,5.846633310293303e-01,2.203411762018807e-04,-6.640951617460522e-07,-4.869688742086991e-08,4.058008068981262e-10,0.000000000000000e+00,0.000000000000000e+00,
1743,1.132653061224490e+00,5.829742345877251e-01,2.239392650918595e-04,-6.715248579867054e-07,-4.398682908401783e-08,4.123883914013153e-10,0.000000000000000e+00,0.000000000000000e+00,
1744,1.112244897959183e+00,5.812851381461196e-01,2.292981549722374e-04,-6.826474558544110e-07,-3.814310940305994e-08,4.222215375994657e-10,0.000000000000000e+00,0.000000000000000e+00,
1745,1.091836734693877e+00,5.795960417045142e-01,2.360677894356222e-04,-6.967196518582202e-07,-3.192405381671671e-08,4.346618457974487e-10,0.000000000000000e+00,0.000000000000000e+00,
1746,1.071428571428571e+00,5.779069452629089e-01,2.433578783044748e-04,-7.118754886327441e-07,-2.570908415968466e-08,4.480732608677497e-10,0.000000000000000e+00,0.000000000000000e+00,
1747,1.051020408163265e+00,5.762178488213036e-01,2.497266362781423e-04,-7.251152605986014e-07,-1.904693946550638e-08,4.598036200642716e-10,0.000000000000000e+00,0.000000000000000e+00,
1748,1.030612244897959e+00,5.745287523796982e-01,2.533727629459040e-04,-7.326976105601775e-07,-1.070157305425310e-08,4.665368050345994e-10,0.000000000000000e+00,0.000000000000000e+00,
1749,1.010204081632653e+00,5.728396559380929e-01,2.526830508342983e-04,-7.312710675496775e-07,7.286599593910980e-10,4.652995847668501e-10,0.000000000000000e+00,0.000000000000000e+00,
1750,9.897959183673468e-01,5.711505594964873e-01,2.470486192991886e-04,-7.195689060405375e-07,1.576159429988200e-08,4.549645723571551e-10,0.000000000000000e+00,0.000000000000000e+00,
1751,9.693877551020407e-01,5.694614630548821e-01,2.376465526091183e-04,-7.000341891517906e-07,3.293501413081347e-08,4.376906453562437e-10,0.000000000000000e+00,0.000000000000000e+00,
1752,9.489795918367347e-01,5.677723666132768e-01,2.278091865066311e-04,-6.795882711443117e-07,4.818196087022158e-08,4.196046201202853e-10,0.000000000000000e+00,0.000000000000000e+00,
1753,9.285714285714284e-01,5.660832701716713e-01,2.227025567830981e-04,-6.689637507533015e-07,5.510118559360133e-08,4.102111049445501e-10,0.000000000000000e+00,0.000000000000000e+00,
1754,9.081632653061227e-01,5.643941737300657e-01,2.282790464678454e-04,-6.805288382569183e-07,4.622450089550543e-08,4.204658581247726e-10,0.000000000000000e+00,0.000000000000000e+00,
1755,8.877551020408163e-01,5.627050772884606e-01,2.497613732595265e-04,-7.251372017194725e-07,1.497075576144201e-08,4.599855978927049e-10,0.000000000000000e+00,0.000000000000000e+00,
1756,8.673469387755104e-01,5.610159808468550e-01,2.901261401292747e-04,-8.089763889262825e-07,-4.233555535136360e-08,5.342558766263100e-10,0.000000000000000e+00,0.000000000000000e+00,
1757,8.469387755102040e-01,5.593268844052498e-01,3.490881368460799e-04,-9.314565540481781e-07,-1.250714667553270e-07,6.427596896147168e-10,0.000000000000000e+00,0.000000000000000e+00,
1758,8.265306122448980e-01,5.576377879636443e-01,4.229262851258559e-04,-1.084848046904773e-06,-2.280356779782247e-07,7.786548393183031e-10,0.000000000000000e+00,0.000000000000000e+00,
1759,8.061224489795918e-01,5.559486915220391e-01,5.052079744398657e-04,-1.255785946426074e-06,-3.423852229292662e-07,9.301052455859041e-10,0.000000000000000e+00,0.000000000000000e+00,
1760,7.857142857142858e-01,5.542595950804335e-01,5.881767476385304e-04,-1.428153308435909e-06,-4.574884458952473e-07,1.082834193585599e-09,0.000000000000000e+00,0.000000000000000e+00,
1761,7.653061224489797e-01,5.525704986388283e-01,6.643778835645245e-04,-1.586459158568383e-06,-5.631235295054719e-07,1.223116674862222e-09,0.000000000000000e+00,0.000000000000000e+00,
1762,7.448979591836735e-01,5.508814021972229e-01,7.280653320149724e-04,-1.718762501035181e-06,-6.513986749422370e-07,1.340370317554953e-09,0.000000000000000e+00,0.000000000000000e+00,
1763,7.244897959183676e-01,5.491923057556177e-01,7.760523321267280e-04,-1.818440500392385e-06,-7.179251275373237e-07,1.428722878998775e-09,0.000000000000000e+00,0.000000000000000e+00,
1764,7.040816326530615e-01,5.475032093140124e-01,8.078743368285289e-04,-1.884527617172507e-06,-7.620536512251685e-07,1.487313867410018e-09,0.000000000000000e+00,0.000000000000000e+00,
1765,6.836734693877553e-01,5.458141128724070e-01,8.253438695073642e-04,-1.920790983263917e-06,-7.862752362455732e-07,1.519476354859547e-09,0.000000000000000e+00,0.000000000000000e+00,
1766,6.632653061224492e-01,5.441250164308015e-01,8.317242246534945e-04,-1.934013453722642e-06,-7.950923340532327e-07,1.531216408589028e-09,0.000000000000000e+00,0.000000000000000e+00,
1767,6.428571428571429e-01,5.424359199891963e-01,8.307998939752079e-04,-1.932061791158843e-06,-7.937409349594167e-07,1.529501678456101e-09,0.000000000000000e+00,0.000000000000000e+00,
1768,6.224489795918369e-01,5.407468235475907e-01,8.260826497587026e-04,-1.922236564687119e-06,-7.870934737771665e-07,1.520799201913117e-09,0.000000000000000e+00,0.000000000000000e+00,
1769,6.020408163265307e-01,5.390577271059854e-01,8.202971735319475e-04,-1.910202917076218e-06,-7.789433662361740e-07,1.510127620878343e-09,0.000000000000000e+00,0.000000000000000e+00,
1770,5.816326530612246e-01,5.373686306643801e-01,8.151811605971853e-04,-1.899574772308217e-06,-7.717224749370430e-07,1.500688429000032e-09,0.000000000000000e+00,0.000000000000000e+00,
1771,5.612244897959184e-01,5.356795342227746e-01,8.115486373053478e-04,-1.892046434115783e-06,-7.665820460062994e-07,1.493981973575061e-09,0.000000000000000e+00,0.000000000000000e+00,
1772,5.408163265306123e-01,5.339904377811692e-01,8.095139078580857e-04,-1.887857050968786e-06,-7.637000554757507e-07,1.490219817034094e-09,0.000000000000000e+00,0.000000000000000e+00,
1773,5.204081632653061e-01,5.323013413395640e-01,8.087829480163349e-04,-1.886398553735307e-06,-7.626745701557959e-07,1.488860166155043e-09,0.000000000000000e+00,0.000000000000000e+00,
1774,4.999999999999999e-01,5.306122448979584e-01,8.088779074086002e-04,-1.886675937393545e-06,-7.628608157216647e-07,1.489026016446137e-09,0.000000000000000e+00,0.000000000000000e+00,
1775,4.800000000000000e-01,5.306122448979584e-01,8.091508754215766e-04,-1.887243730895826e-06,-7.635828173910877e-07,1.489527600274710e-09,0.000000000000000e+00,0.000000000000000e+00,
1776,4.600000000000000e-01,5.306122448979586e-01,8.095014240980564e-04,-1.887972321270609e-06,-7.644887819439021e-07,1.490172698582784e-09,0.000000000000000e+00,0.000000000000000e+00,
1777,4.400000000000000e-01,5.306122448979584e-01,8.097982004806640e-04,-1.888589070487529e-06,-7.653696617307033e-07,1.490718974067151e-09,0.000000000000000e+00,0.000000000000000e+00,
1778,4.199999999999999e-01,5.306122448979587e-01,8.099907151926289e-04,-1.888989134477449e-06,-7.661242649003213e-07,1.491073356405611e-09,0.000000000000000e+00,0.000000000000000e+00,
1779,4.000000000000000e-01,5.306122448979586e-01,8.100817107785928e-04,-1.889178230298592e-06,-7.667230081753738e-07,1.491240864520829e-09,0.000000000000000e+00,0.000000000000000e+00,
1780,3.799999999999998e-01,5.306122448979588e-01,8.100987142669211e-04,-1.889213564938219e-06,-7.671735891884609e-07,1.491272165045296e-09,0.000000000000000e+00,0.000000000000000e+00,
1781,3.599999999999999e-01,5.306122448979586e-01,8.100699690574545e-04,-1.889153830818625e-06,-7.674923589858381e-07,1.491219248721358e-09,0.000000000000000e+00,0.000000000000000e+00,
1782,3.400000000000001e-01,5.306122448979588e-01,8.100086412183578e-04,-1.889026388029514e-06,-7.676851611330872e-07,1.491106352164769e-09,0.000000000000000e+00,0.000000000000000e+00,
1783,3.200000000000001e-01,5.306122448979587e-01,8.099068756873784e-04,-1.888814913350866e-06,-7.677393355916495e-07,1.490919015142386e-09,0.000000000000000e+00,0.000000000000000e+00,
1784,3.000000000000000e-01,5.306122448979588e-01,8.097390931360491e-04,-1.888466251465584e-06,-7.676264229317201e-07,1.490610149439005e-09,0.000000000000000e+00,0.000000000000000e+00,
1785,2.800000000000000e-01,5.306122448979589e-01,8.094722173510252e-04,-1.887911668084356e-06,-7.673132825186915e-07,1.490118866072945e-09,0.000000000000000e+00,0.000000000000000e+00,
1786,2.600000000000001e-01,5.306122448979588e-01,8.090794631615058e-04,-1.887095502067296e-06,-7.667780004249487e-07,1.489395857051789e-09,0.000000000000000e+00,0.000000000000000e+00,
1787,2.400000000000000e-01,5.306122448979589e-01,8.085540408516950e-04,-1.886003643990805e-06,-7.660263427421225e-07,1.488428623397777e-09,0.000000000000000e+00,0.000000000000000e+00,
1788,2.200000000000000e-01,5.306122448979589e-01,8.079197355860797e-04,-1.884685520808177e-06,-7.651048871584560e-07,1.487260950483336e-09,0.000000000000000e+00,0.000000000000000e+00,
1789,2.000000000000000e-01,5.306122448979590e-01,8.072366703771451e-04,-1.883266071631330e-06,-7.641083723992263e-07,1.486003516899690e-09,0.000000000000000e+00,0.000000000000000e+00,
1790,1.799999999999999e-01,5.306122448979588e-01,8.066021625422941e-04,-1.881947527498057e-06,-7.631807353591501e-07,1.484835471081816e-09,0.000000000000000e+00,0.000000000000000e+00,
1791,1.600000000000000e-01,5.306122448979591e-01,8.061476247546851e-04,-1.881002971575677e-06,-7.625107175661282e-07,1.483998726548923e-09,0.000000000000000e+00,0.000000000000000e+00,
1792,1.400000000000001e-01,5.306122448979589e-01,8.060321770271484e-04,-1.880763064492598e-06,-7.623227231447585e-07,1.483786202403522e-09,0.000000000000000e+00,0.000000000000000e+00,
1793,1.200000000000001e-01,5.306122448979592e-01,8.064320551230587e-04,-1.881594034400949e-06,-7.628617173097835e-07,1.484522325603105e-09,0.000000000000000e+00,0.000000000000000e+00,
1794,1.000000000000000e-01,5.306122448979589e-01,8.075225168405547e-04,-1.883860077184297e-06,-7.643678988081919e-07,1.486529722799251e-09,0.000000000000000e+00,0.000000000000000e+00,
1795,8.000000000000004e-02,5.306122448979592e-01,8.094498527293237e-04,-1.887865193101501e-06,-7.670382490535782e-07,1.490077695733196e-09,0.000000000000000e+00,0.000000000000000e+00,
1796,6.000000000000003e-02,5.306122448979591e-01,8.122907154910240e-04,-1.893768670918620e-06,-7.709712209776116e-07,1.495307351988924e-09,0.000000000000000e+00,0.000000000000000e+00,
1797,4.000000000000001e-02,5.306122448979592e-01,8.160094915567918e-04,-1.901496503571104e-06,-7.761100435281322e-07,1.502153131650715e-09,0.000000000000000e+00,0.000000000000000e+00,
1798,2.000000000000002e-02,5.306122448979592e-01,8.204434928229625e-04,-1.910710615730559e-06,-7.822231631279495e-07,1.510315547228186e-09,0.000000000000000e+00,0.000000000000000e+00,
1799,0.000000000000000e+00,5.306122448979592e-01,8.251890065701620e-04,-1.920572068918303e-06,-7.887535237062232e-07,1.519051416482041e-09,0.000000000000000e+00,0.000000000000000e+00,
1800,1.500000000000000e+00,5.965683170816948e-01,1.724808863959221e-04,-5.503659157662583e-07,-9.696173962703999e-08,3.175111564894351e-10,0.000000000000000e+00,0.000000000000000e+00,
1801,1.479591836734694e+00,5.948057816643649e-01,1.722825686400325e-04,-5.498926641021278e-07,-9.714856652488296e-08,3.171482315592270e-10,0.000000000000000e+00,0.000000000000000e+00,
1802,1.459183673469388e+00,5.930432462470376e-01,1.723340408752562e-04,-5.500169006970694e-07,-9.709339313895621e-08,3.172443738305118e-10,0.000000000000000e+00,0.000000000000000e+00,
1803,1.438775510204082e+00,5.912807108297103e-01,1.728442803049393e-04,-5.512372585095720e-07,-9.660159881376538e-08,3.181839716906785e-10,0.000000000000000e+00,0.000000000000000e+00,
1804,1.418367346938776e+00,5.895181754123829e-01,1.731654629428245e-04,-5.520062141864898e-07,-9.628944685815933e-08,3.187760513465284e-10,0.000000000000000e+00,0.000000000000000e+00,
1805,1.397959183673469e+00,5.877556399950555e-01,1.721965052563081e-04,-5.496913605319156e-07,-9.720822057701623e-08,3.169952955082043e-10,0.000000000000000e+00,0.000000000000000e+00,
1806,1.377551020408164e+00,5.859931045777285e-01,1.699396158410493e-04,-5.442958922181836e-07,-9.936782654321563e-08,3.128450836147016e-10,0.000000000000000e+00,0.000000000000000e+00,
1807,1.357142857142857e+00,5.842305691604008e-01,1.683788255146322e-04,-5.405639788775174e-07,-1.008809658242291e-07,3.099748859006434e-10,0.000000000000000e+00,0.000000000000000e+00,
1808,1.336734693877551e+00,5.824680337430735e-01,1.703573977123113e-04,-5.452873737083947e-07,-9.899191502420086e-08,3.136157491372296e-10,0.000000000000000e+00,0.000000000000000e+00,
1809,1.316326530612245e+00,5.807054983257462e-01,1.773518267993523e-04,-5.619836152033704e-07,-9.222055965172973e-08,3.264875116984314e-10,0.000000000000000e+00,0.000000000000000e+00,
1810,1.295918367346938e+00,5.789429629084188e-01,1.881897223468352e-04,-5.878948510998806e-07,-8.173497720562109e-08,3.464410762974362e-10,0.000000000000000e+00,0.000000000000000e+00,
1811,1.275510204081633e+00,5.771804274910914e-01,1.996854777794528e-04,-6.155092073164407e-07,-7.077255374346041e-08,3.676146358580235e-10,0.000000000000000e+00,0.000000000000000e+00,
1812,1.255102040816326e+00,5.754178920737641e-01,2.085875725207201e-04,-6.370186080654535e-07,-6.245029380428674e-08,3.840151927135788e-10,0.000000000000000e+00,0.000000000000000e+00,
1813,1.234693877551021e+00,5.736553566564367e-01,2.135691898053426e-04,-6.490637155582577e-07,-5.775555687198980e-08,3.932064005162341e-10,0.000000000000000e+00,0.000000000000000e+00,
1814,1.214285714285714e+00,5.718928212391093e-01,2.155881942215065e-04,-6.539214328832707e-07,-5.563086833230718e-08,3.969572294303501e-10,0.000000000000000e+00,0.000000000000000e+00,
1815,1.193877551020408e+00,5.701302858217823e-01,2.162114344866245e-04,-6.554378460259969e-07,-5.463567481232897e-08,3.981535006668777e-10,0.000000000000000e+00,0.000000000000000e+00,
1816,1.173469387755102e+00,5.683677504044548e-01,2.164972974300191e-04,-6.561041925946179e-07,-5.395597636738563e-08,3.987230284445983e-10,0.000000000000000e+00,0.000000000000000e+00,
1817,1.153061224489796e+00,5.666052149871275e-01,2.172408347034402e-04,-6.576498732014767e-07,-5.325045138628938e-08,4.001092956737718e-10,0.000000000000000e+00,0.000000000000000e+00,
1818,1.132653061224490e+00,5.648426795698001e-01,2.192569397890554e-04,-6.617991307573082e-07,-5.220510185316899e-08,4.038051660708177e-10,0.000000000000000e+00,0.000000000000000e+00,
1819,1.112244897959184e+00,5.630801441524728e-01,2.230551763984274e-04,-6.696470589587172e-07,-5.032913059231961e-08,4.107632544949671e-10,0.000000000000000e+00,0.000000000000000e+00,
1820,1.091836734693878e+00,5.613176087351452e-01,2.283299452692622e-04,-6.805813648524377e-07,-4.689578177529620e-08,4.204376921939270e-10,0.000000000000000e+00,0.000000000000000e+00,
1821,1.071428571428572e+00,5.595550733178180e-01,2.337937552508606e-04,-6.919238667716675e-07,-4.080295462165537e-08,4.304678968439933e-10,0.000000000000000e+00,0.000000000000000e+00,
1822,1.051020408163265e+00,5.577925379004907e-01,2.375204993162321e-04,-6.996593788376240e-07,-3.064212705107418e-08,4.373139078394212e-10,0.000000000000000e+00,0.000000000000000e+00,
1823,1.030612244897959e+00,5.560300024831631e-01,2.377168096071715e-04,-7.000529858033561e-07,-1.534463704510849e-08,4.376781973074986e-10,0.000000000000000e+00,0.000000000000000e+00,
1824,1.010204081632653e+00,5.542674670658360e-01,2.337172475556723e-04,-6.917206831236412e-07,4.707500695605253e-09,4.303355339417939e-10,0.000000000000000e+00,0.000000000000000e+00,
1825,9.897959183673468e-01,5.525049316485087e-01,2.268504378052934e-04,-6.774250808562673e-07,2.664891179362649e-08,4.177258608105900e-10,0.000000000000000e+00,0.000000000000000e+00,
1826,9.693877551020409e-01,5.507423962311812e-01,2.207614676100548e-04,-6.647409254442115e-07,4.479506896356971e-08,4.065492720866926e-10,0.000000000000000e+00,0.000000000000000e+00,
1827,9.489795918367347e-01,5.489798608138539e-01,2.209160287461344e-04,-6.650239460913630e-07,5.137268429799176e-08,4.068567561623484e-10,0.000000000000000e+00,0.000000000000000e+00,
1828,9.285714285714286e-01,5.472173253965266e-01,2.333173601472991e-04,-6.907469737570842e-07,3.825618455750584e-08,4.296919098126305e-10,0.000000000000000e+00,0.000000000000000e+00,
1829,9.081632653061225e-01,5.454547899791993e-01,2.628010144277885e-04,-7.519587249306750e-07,-7.824174562747939e-10,4.839541564416044e-10,0.000000000000000e+00,0.000000000000000e+00,
1830,8.877551020408164e-01,5.436922545618719e-01,3.114769022029855e-04,-8.530467554158656e-07,-6.805858376952743e-08,5.735310831608278e-10,0.000000000000000e+00,0.000000000000000e+00,
1831,8.673469387755104e-01,5.419297191445448e-01,3.778629141135545e-04,-9.909360988503863e-07,-1.609052673591920e-07,6.957019318069532e-10,0.000000000000000e+00,0.000000000000000e+00,
1832,8.469387755102040e-01,5.401671837272173e-01,4.570105667320347e-04,-1.155349048422069e-06,-2.719371116322432e-07,8.413660652720260e-10,0.000000000000000e+00,0.000000000000000e+00,
1833,8.265306122448980e-01,5.384046483098900e-01,5.415722207121823e-04,-1.331021849581114e-06,-3.905733706132976e-07,9.970046666048311e-10,0.000000000000000e+00,0.000000000000000e+00,
1834,8.061224489795917e-01,5.366421128925625e-01,6.234496940683286e-04,-1.501129974763570e-06,-5.053293043201417e-07,1.147713664902190e-09,0.000000000000000e+00,0.000000000000000e+00,
1835,7.857142857142857e-01,5.348795774752352e-01,6.955092566949479e-04,-1.650851778952840e-06,-6.061763148438885e-07,1.280360345385334e-09,0.000000000000000e+00,0.000000000000000e+00,
1836,7.653061224489797e-01,5.331170420579078e-01,7.528851907889443e-04,-1.770077591540656e-06,-6.863214056042626e-07,1.385983953124483e-09,0.000000000000000e+00,0.000000000000000e+00,
1837,7.448979591836735e-01,5.313545066405805e-01,7.935820761515746e-04,-1.854661799185708e-06,-7.430131087795843e-07,1.460906163016496e-09,0.000000000000000e+00,0.000000000000000e+00,
1838,7.244897959183675e-01,5.295919712232530e-01,8.183351197400830e-04,-1.906133146381372e-06,-7.773221907499314e-07,1.506475790498829e-09,0.000000000000000e+00,0.000000000000000e+00,
1839,7.040816326530615e-01,5.278294358059258e-01,8.299035112950665e-04,-1.930226658633992e-06,-7.931413725872813e-07,1.527769255090868e-09,0.000000000000000e+00,0.000000000000000e+00,
1840,6.836734693877553e-01,5.260669003885984e-01,8.320904876474840e-04,-1.934847371490353e-06,-7.958113882035779e-07,1.531787136713910e-09,0.000000000000000e+00,0.000000000000000e+00,
1841,6.632653061224489e-01,5.243043649712709e-01,8.287894553899091e-04,-1.928087948150891e-06,-7.907882195634418e-07,1.525697936809836e-09,0.000000000000000e+00,0.000000000000000e+00,
1842,6.428571428571428e-01,5.225418295539435e-01,8.232738102919116e-04,-1.916752558797928e-06,-7.826530664366249e-07,1.515529972351717e-09,0.000000000000000e+00,0.000000000000000e+00,
1843,6.224489795918369e-01,5.207792941366162e-01,8.178265704005208e-04,-1.905586859390128e-06,-7.745979977113043e-07,1.505488699722764e-09,0.000000000000000e+00,0.000000000000000e+00,
1844,6.020408163265307e-01,5.190167587192891e-01,8.136922241732040e-04,-1.897177708466035e-06,-7.683618368516931e-07,1.497867368916727e-09,0.000000000000000e+00,0.000000000000000e+00,
1845,5.816326530612246e-01,5.172542233019619e-01,8.112573971068192e-04,-1.892328156199231e-06,-7.644861542699467e-07,1.493379214919105e-09,0.000000000000000e+00,0.000000000000000e+00,
1846,5.612244897959184e-01,5.154916878846343e-01,8.103433940004654e-04,-1.890666467012751e-06,-7.627241708428782e-07,1.491695955343558e-09,0.000000000000000e+00,0.000000000000000e+00,
1847,5.408163265306123e-01,5.137291524673069e-01,8.104953723128468e-04,-1.891242485741258e-06,-7.624550793132920e-07,1.491980226646861e-09,0.000000000000000e+00,0.000000000000000e+00,
1848,5.204081632653061e-01,5.119666170499796e-01,8.112405248949015e-04,-1.893082700803106e-06,-7.630060993569959e-07,1.493361261410134e-09,0.000000000000000e+00,0.000000000000000e+00,
1849,5.000000000000000e-01,5.102040816326522e-01,8.121106200192523e-04,-1.895163923628753e-06,-7.638440211583287e-07,1.494976764739649e-09,0.000000000000000e+00,0.000000000000000e+00,
1850,4.800000000000000e-01,5.102040816326524e-01,8.125204615882267e-04,-1.896033148203887e-06,-7.646056629653070e-07,1.495731565459628e-09,0.000000000000000e+00,0.000000000000000e+00,
1851,4.600000000000001e-01,5.102040816326522e-01,8.127868529126985e-04,-1.896590867839139e-06,-7.652707165152215e-07,1.496222036332472e-09,0.000000000000000e+00,0.000000000000000e+00,
1852,4.399999999999999e-01,5.102040816326523e-01,8.129137625928470e-04,-1.896855571552929e-06,-7.658166007108395e-07,1.496455679159959e-09,0.000000000000000e+00,0.000000000000000e+00,
1853,4.199999999999999e-01,5.102040816326522e-01,8.129278921380519e-04,-1.896885164449482e-06,-7.662636451856015e-07,1.496481694223259e-09,0.000000000000000e+00,0.000000000000000e+00,
1854,3.999999999999999e-01,5.102040816326523e-01,8.128624880713152e-04,-1.896749305503715e-06,-7.666367642817340e-07,1.496361294946555e-09,0.000000000000000e+00,0.000000000000000e+00,
1855,3.799999999999999e-01,5.102040816326524e-01,8.127415761157873e-04,-1.896498056304074e-06,-7.669422063406909e-07,1.496138712119533e-09,0.000000000000000e+00,0.000000000000000e+00,
1856,3.599999999999999e-01,5.102040816326524e-01,8.125710988844493e-04,-1.896143797753357e-06,-7.671588799501645e-07,1.495824885923449e-09,0.000000000000000e+00,0.000000000000000e+00,
1857,3.400000000000000e-01,5.102040816326524e-01,8.123383586182986e-04,-1.895660150679685e-06,-7.672425221085366e-07,1.495396441590881e-09,0.000000000000000e+00,0.000000000000000e+00,
1858,3.200000000000000e-01,5.102040816326525e-01,8.120189029124969e-04,-1.894996303338194e-06,-7.671394323231888e-07,1.494808365481180e-09,0.000000000000000e+00,0.000000000000000e+00,
1859,3.000000000000000e-01,5.102040816326526e-01,8.115885214708861e-04,-1.894101945745774e-06,-7.668053996019246e-07,1.494016089618126e-09,0.000000000000000e+00,0.000000000000000e+00,
1860,2.800000000000000e-01,5.102040816326525e-01,8.110370825628467e-04,-1.892956023676528e-06,-7.662250132427375e-07,1.493000962814569e-09,0.000000000000000e+00,0.000000000000000e+00,
1861,2.600000000000000e-01,5.102040816326526e-01,8.103807423993669e-04,-1.891592110698567e-06,-7.654269803401314e-07,1.491792726539287e-09,0.000000000000000e+00,0.000000000000000e+00,
1862,2.400000000000000e-01,5.102040816326526e-01,8.096698162833257e-04,-1.890114764939110e-06,-7.644925029365832e-07,1.490484004674822e-09,0.000000000000000e+00,0.000000000000000e+00,
1863,2.200000000000000e-01,5.102040816326526e-01,8.089911650722546e-04,-1.888704488306315e-06,-7.635559505769239e-07,1.489234696683117e-09,0.000000000000000e+00,0.000000000000000e+00,
1864,2.000000000000000e-01,5.102040816326527e-01,8.084656535017926e-04,-1.887612444741016e-06,-7.627991630507697e-07,1.488267298711955e-09,0.000000000000000e+00,0.000000000000000e+00,
1865,1.799999999999999e-01,5.102040816326526e-01,8.082420639065361e-04,-1.887147812575908e-06,-7.624415107724464e-07,1.487855699552221e-09,0.000000000000000e+00,0.000000000000000e+00,
1866,1.600000000000000e-01,5.102040816326527e-01,8.084880157893750e-04,-1.887658914873412e-06,-7.627264181718892e-07,1.488308464754389e-09,0.000000000000000e+00,0.000000000000000e+00,
1867,1.400000000000001e-01,5.102040816326529e-01,8.093762173417575e-04,-1.889504649286317e-06,-7.639018756974038e-07,1.489943527478065e-09,0.000000000000000e+00,0.000000000000000e+00,
1868,1.200000000000001e-01,5.102040816326529e-01,8.110623899108996e-04,-1.893008613818490e-06,-7.661897561491748e-07,1.493047550327512e-09,0.000000000000000e+00,0.000000000000000e+00,
1869,1.000000000000000e-01,5.102040816326529e-01,8.136516481349796e-04,-1.898389242793163e-06,-7.697394081466740e-07,1.497814035583989e-09,0.000000000000000e+00,0.000000000000000e+00,
1870,8.000000000000004e-02,5.102040816326530e-01,8.171570807281684e-04,-1.905673735318575e-06,-7.745706603845339e-07,1.504267077855949e-09,0.000000000000000e+00,0.000000000000000e+00,
1871,6.000000000000003e-02,5.102040816326531e-01,8.214562713498256e-04,-1.914607703128891e-06,-7.805139569521199e-07,1.512181324694036e-09,0.000000000000000e+00,0.000000000000000e+00,
1872,4.000000000000001e-02,5.102040816326530e-01,8.262868885544159e-04,-1.924646006243979e-06,-7.872043350010982e-07,1.521073858266459e-09,0.000000000000000e+00,0.000000000000000e+00,
1873,2.000000000000002e-02,5.102040816326531e-01,8.312510811136246e-04,-1.934961886704066e-06,-7.940878560560185e-07,1.530212286571393e-09,0.000000000000000e+00,0.000000000000000e+00,
1874,0.000000000000000e+00,5.102040816326531e-01,8.359201274731192e-04,-1.944664436218895e-06,-8.005629910986627e-07,1.538807389379943e-09,0.000000000000000e+00,0.000000000000000e+00,
1875,1.500000000000000e+00,5.797586636267653e-01,1.725111043520648e-04,-5.504352868840204e-07,-9.694744654146821e-08,3.175607016275500e-10,0.000000000000000e+00,0.000000000000000e+00,
1876,1.479591836734694e+00,5.779226892337134e-01,1.723818587851931e-04,-5.501294071969405e-07,-9.705458045151958e-08,3.173235573910149e-10,0.000000000000000e+00,0.000000000000000e+00,
1877,1.459183673469387e+00,5.760867148406640e-01,1.722674788346882e-04,-5.498581913050415e-07,-9.715208499710901e-08,3.171136721266493e-10,0.000000000000000e+00,0.000000000000000e+00,
